name,latitude,longitude,area,geo_id
"Northside Woods, Fulton, GA",33.887973,-84.416732488,0.871687986374967,b7f307598112d3e9c3132b9896a48d40
"Northwoods, Fulton, GA",33.661942797,-84.401029954,0.41748897745945,d600c70af5f266002102b02eb5c9b9a7
"Oakland, Fulton, GA",33.748260027,-84.380841001,0.0587840692329187,86d4f7e8d1507d51e4f95558826f7443
"Oakland City, Fulton, GA",33.723936503,-84.4277928,0.98692096565216,5e3336654a63429daa68d38c722fe639
"Old Fairburn Village, Fulton, GA",33.714385269,-84.511428414,0.154532309003474,561e3d3361c724a4edb617ba491d464b
"Old Fourth Ward, Fulton, GA",33.762678411,-84.371167852,1.22228496720553,d41227c8c1158076ff6ff575a4d972bf
"Old Gordon, Fulton, GA",33.769157629,-84.51196484,0.121319533112881,bef7ea54164db6a9d13c5e57ab75c7af
"Old Vermont, Fulton, GA",33.920023912,-84.421186757,0.0523241350547342,a73270865043444ab97ee3db58a877b4
"Orchard Knob, Fulton, GA",33.6703735,-84.376998845,0.460818741304566,9e167b463d33cbccda908b60fcd66e0b
"Peachtree Heights East, Fulton, GA",33.8258444,-84.382955908,0.208762828706845,ef3b6b007b22c846f26aab2ecf321c58
"Peachtree Heights West, Fulton, GA",33.8318965,-84.389439567,0.907397760037498,0c45d0eaeb36003ed1645a1e4425bb5c
"Peachtree Hills, Fulton, GA",33.817624214,-84.380944645,0.518508831320635,bc8cf264e81d0c8107c09daa369b10bc
"Peachtree Park, Fulton, GA",33.8379959,-84.363951038,0.494178377536866,86a7c05aef6df9991f0624709fc221db
"Penelope Neighbors, Fulton, GA",33.753189,-84.450554382,0.193558074967375,4f717cc54817f780f5a8ff0a62e2122c
"Peoplestown, Fulton, GA",33.725714347,-84.385888888,0.537335322337055,f2149cd61cf587a2503217ff57a457cc
"Perkerson, Fulton, GA",33.689284887,-84.408833591,0.927982728761883,24213f70cad3919adf3f1dd3c61bf720
"Peyton Forest, Fulton, GA",33.743673778,-84.476952163,0.449351085198325,646a834d09d363b6166daf27b5ced4be
"Piedmont Heights, Fulton, GA",33.8045295,-84.371778503,0.488768433553915,714d9ec69ed23a4aa4a753d5cd38a2bd
"Pittsburgh, Fulton, GA",33.7316575,-84.40344117,0.804007310249159,6ad3d1847abe9f5e67f016f3c9e61a99
"Pleasant Hill, Fulton, GA",33.8556028,-84.436588836,0.390635535907219,ecae91970c2585f09d7a270c97756960
"Polar Rock, Fulton, GA",33.6926395,-84.397563008,0.490947545303822,a43f917193332d96c45abb83428c3699
"Pomona Park, Fulton, GA",33.705498644,-84.450948104,0.0726052096315351,ff5bdc0ab183064df031966443e7a12b
"Princeton Lakes, Fulton, GA",33.664028078,-84.512926142,0.7405135919369,506ec359f12a0505ce334ebd76666680
"Randall Mill, Fulton, GA",33.855662348,-84.423731322,0.340530507210913,188a836e91dd8243c7c90f6703adbc84
"Rebel Valley Forest, Fulton, GA",33.686849327,-84.356935273,0.171194042776532,734cd98cd927bd01e30a8d91dce6223a
"Ridgecrest Forest, Fulton, GA",33.743632442,-84.525571421,0.112445166435876,4072f7e367712f26838ec559a3f77577
"Ridgewood Heights, Fulton, GA",33.826372423,-84.445477134,0.213021637953016,c18c9896259aaec56dac773728db9651
"Rivershore Estates, Fulton, GA",33.923875907,-84.399558897,0.310216698304614,b67af0114d5e0e5611fb87a63584e136
"Riverview Palisades, Fulton, GA",33.8982175,-84.4322065,0.261128614791661,9efddb7876943648d45284713a24bab4
"Roberts Drive, Fulton, GA",34.0028943,-84.34610525,0.0757997898833557,e8b053a33a05eb14b0764128fe530a7b
"Rockdale, Fulton, GA",33.786722199,-84.44156384,0.59080667679604,9613ff15abc48a90262c97149b21b128
"Rosedale Heights, Fulton, GA",33.680387,-84.375937712,0.312996712221696,8fa75cecaee54db152058136b72da48d
"Rue Royal, Fulton, GA",33.685707173,-84.505327757,0.035523500693445,f6d6f03526adf865fc2a14e8a8e4678e
"Scotts Crossing, Fulton, GA",33.800962693,-84.47095071,0.503103988907258,c77400c99319f2e89fa0e7b2159c2628
"Sherwood Forest, Fulton, GA",33.801751386,-84.382357856,0.217291054389687,0f043dfc26f543807efd067ce4e35811
"South Atlanta, Fulton, GA",33.715215022,-84.383647349,0.467724591632008,26d2f4e60e38745e6e7f42a50c0a52ca
"South Tuxedo Park, Fulton, GA",33.846289,-84.388370689,0.380852557012203,8acae5377cbc1df0b1bfccae7bddc70c
"Southwest, Fulton, GA",33.704221185,-84.481204743,1.96675026175843,d2c026fe117b90723e03d8e3dd3d83ab
"Spalding Lake, Fulton, GA",33.966617483,-84.281902047,0.230429998799566,b206f66c8787faeb6ac5cb67e482402c
"Spalding Woods, Fulton, GA",33.949990828,-84.362453768,0.333110309650594,03bc76492f717638986822c6608cdbb8
"Springlake, Fulton, GA",33.813984444,-84.411353048,0.237731635586337,6734b66208cd81780514066475edbcc6
"St. Ives Country Club, Fulton, GA",34.02881646,-84.177803997,1.20055753985482,673b50623d587f728c50956f2d0f303e
"State Facility, Fulton, GA",33.722516874,-84.358023146,0.185212581030325,8a2807fc4259052f87e32b34a7d58709
"Stewart Drive, Fulton, GA",33.903876091,-84.383340276,0.0537330410104898,9fa2c99dbcf28249aa22f00db736f61c
"Summerhill, Fulton, GA",33.738547103,-84.386834076,0.555971961131475,28d152118763d42e084c43db5a9ff8dd
"Swallow Circle / Baywood, Fulton, GA",33.693509731,-84.385692091,0.306631001275685,892bdc1a6d978c5dcb239c69e7bf0fa6
"Sweet Auburn, Fulton, GA",33.754700945,-84.375397696,0.322953736882063,82dca01576b539486fc6b966fa581ccc
"Sylvan Hills, Fulton, GA",33.70679175,-84.415597942,1.63754010485819,b3f47c8fa9147907148ba20b1fb74ddd
"Tampa Park, Fulton, GA",33.6790905,-84.508581131,0.02645821575156,ff46de68e991c37bf30e9378231645e9
"The Villages at Carver, Fulton, GA",33.713185183,-84.390862553,0.166573474092884,50ef032ff387a5411c5d2fe4135bfd9d
"The Villages at Castleberry Hill, Fulton, GA",33.7476825,-84.408217898,0.0892839625906262,1287f4dfe337592539841268c06d6233
"Thornhill, Fulton, GA",34.0049918,-84.20390513,0.478467143444148,93afc74072e5482bdb8a77608ce86536
"Tuxedo Park, Fulton, GA",33.852774,-84.395489627,1.1494890905174,c102fafae463a0c276e3c41816eb373b
"Underwood Hills, Fulton, GA",33.80776755,-84.425886228,1.09315961499729,5452f10cc9f85580a45605377d6bc54c
"Underwood Hills, Fulton, GA",33.932971604,-84.397582045,0.0318510160964941,3b514f13f22264d5733bb6a78ebc9e2b
"Venetian Hills, Fulton, GA",33.714818749,-84.442087766,0.963884786895038,e7255cb862eeb34cfce050dec5a98e38
"Vine City, Fulton, GA",33.759005953,-84.410143911,0.513246749971491,3d15737275629da7c803a6750be02f6d
"Virginia Park, Fulton, GA",33.661156644,-84.417672837,0.0558087165108946,6e587efe476371502464ac95c41bf4b6
"Washington Park, Fulton, GA",33.758516943,-84.421029116,0.252718528788275,fcbe54172beac134bebcb385633a6f72
"Wesley Battle, Fulton, GA",33.826930278,-84.431967751,0.317701507530011,e416cf09c117786ceccfb61c057f7faa
"West End, Fulton, GA",33.7378452,-84.424129077,1.06063478129829,e21edca210a7bc871f4632ef0654e156
"West Highlands, Fulton, GA",33.7939325,-84.453935416,0.833067946107376,275f4bdad20bdf635f6d1f3752e318d8
"West Lake, Fulton, GA",33.7592935,-84.441549733,0.287423375644609,8c4e085d8e106fdcba310a6f1fb6f003
"West Manor, Fulton, GA",33.73705176,-84.494877542,0.266566944826953,cfa7ca12f4d411125a7042662d664a5e
"West Paces Ferry / Northside, Fulton, GA",33.8455908,-84.41584414,0.6735069086418,44ef58acdab0f05e34d2ad3c4b55f594
"Westhaven, Fulton, GA",33.757177545,-84.475866531,0.239016283688666,fbca346df55e245f02b83cafec217f77
"Westminster / Milmar, Fulton, GA",33.835411686,-84.425959301,0.146286611239583,4a1a4d0592c75b0beff1d0df911b6df6
"Westover Plantation, Fulton, GA",33.823692985,-84.440533803,0.0790233120430646,907d81a29f3f1cc74fe20eae7b39abab
"Westview, Fulton, GA",33.740759558,-84.439560747,0.627014521196206,887155409fcade11c00ea2044ef3d8ce
"Westwood Terrace, Fulton, GA",33.736492083,-84.452000948,0.219440410983739,f00e731374fcab77f333c5902a10e5c1
"White Columns, Fulton, GA",34.14900983,-84.334011685,1.20929219649462,13efb1addd25f494e1be1361e200c813
"Wildwood (NPU-C), Fulton, GA",33.8151415,-84.418279409,0.359778217092612,d7ef9310f7e20db43009df8cd21e7b97
"Wildwood (NPU-H), Fulton, GA",33.7433165,-84.518450108,0.284218183955525,4f0dc42d069a6578634df018ef310b7a
"Wildwood Forest, Fulton, GA",33.682871249,-84.538730972,0.103543779650739,129d8c64cfbaf8d4a97e8f9a2f44bb44
"Willow Springs, Fulton, GA",34.029605729,-84.28103314,0.939172366267615,13b6d3af454caad3b8e86d86c204ca7d
"Wilson Mill Meadows, Fulton, GA",33.751346,-84.521735353,0.377335381277574,64993ae1b96d80a31750663bb8dfed06
"Wisteria Gardens, Fulton, GA",33.75581828,-84.511922605,0.174898120860856,7646bd7161ab337d0f546971ad976031
"Woodfield, Fulton, GA",33.822233564,-84.410069459,0.0730456257535126,9c2c0fb9326df76c6b21b779ca805116
"Wyngate, Fulton, GA",33.832361249,-84.401257454,0.291872864523847,81f15439d87fc84ca0b8d5df57063cd1
"Chateau Elan, Gwinnett, GA",34.10295035,-83.836932272,3.62239306324881,79ac0d491ebb6651922e4996a5387607
"Chattahoochee Country Club, Hall, GA",34.345735418,-83.864307824,0.784005552437481,ebe1f56a2d0b84f925e78f2c1d0d2078
"Mundy Mill, Hall, GA",34.25148175,-83.873175806,0.55304576512627,d6c52c14ad36784aa785ae07b65e9e2d
"Reunion Country Club, Hall, GA",34.121426283,-83.864071817,0.900035527476406,2476fd084d99d506c97691e2cea45463
"Royal Lakes Golf and Country Club, Hall, GA",34.197857624,-83.847746916,0.755817752808563,c82b3cfcbaf12caf3fb1feeeb347b468
"Springdale Forest, Hall, GA",34.3210441,-83.914440789,0.401439547531232,c9399b39fbd9f081c9b0049b9650296f
"Sterling on the Lake, Hall, GA",34.148599226,-83.903625105,1.59903003773866,4dd5d36864a341d061626e38fcfdedd2
"Avalon, Henry, GA",33.411932192,-84.181542919,0.568404287285511,37a741ccb1ab737bb901f51ae60e0887
"Brown's Farm, Henry, GA",33.361958045,-84.087485409,0.43126601230582,9d53f9730ffb8ddeb7f7cb6a982a515c
"City Square, Henry, GA",33.425429542,-84.132880384,0.336313553522989,3f09c90b7bdeb2dd5d1cc7acdbc3a223
"Deer Run, Henry, GA",33.547396096,-84.045109449,0.967226948415828,3f82eef7d4fe9ddfa28639165d4c6d7b
"Eagle's Brooke Country Club, Henry, GA",33.383427077,-84.14690586,1.38662869038716,86f65cfa5ac3eff64a5455725462e469
"Eagle's Landing, Henry, GA",33.504082954,-84.203056406,2.64014184561767,2b549522f187830db2d366e8b4f4b2ac
"Heron Bay, Henry, GA",33.34407202,-84.184141565,1.30059273523547,4af72cc129f693a5f12f287fb2a5cf19
"Wesley Lakes, Henry, GA",33.450925046,-84.174578782,0.368741044896287,e9d37dd955a646a3aecd756b59fe6574
"2nd Avenue, Muscogee, GA",32.491022183,-84.991634102,0.974523195144085,ef0083999a31cf90ae7673a02c0c9bfb
"5th / 6th Avenue, Muscogee, GA",32.464810105,-84.983062784,0.761754355287387,8f21fd31889af2a7a5a3169f3ca0db71
"Arbor Point, Muscogee, GA",32.42162285,-84.944057375,0.476677426660334,0004faac8d616bc101abe12856504e7b
"Beaver Run, Muscogee, GA",32.54140425,-84.876206201,0.888586410631302,7556ed3142b59d99bc78e0a6c3b33909
"Benning Tech Park, Muscogee, GA",32.427129937,-84.923976749,2.57217118765373,7fcc4189c2eccdb7c9e10af808c424da
"Bottoms / Meeler's Hill, Muscogee, GA",32.462710639,-84.975086604,0.182865509313376,41c64c915d8ba110aed992bbbd30de7a
"Briarwood, Muscogee, GA",32.47326049,-84.950056854,0.159241151063263,a07b75b4b31502a033288a1dc3b1d4dc
"Civic Commons, Muscogee, GA",32.4755217,-84.943946835,0.13511101769714,c2520e5bb23340221a60bd8a674611f4
"Columbus Medical Center / Medical Corridor, Muscogee, GA",32.4916917,-84.968624829,0.683955357229954,b2934a66edde99aca5ebbb6060791b83
"Columbus State University, Muscogee, GA",32.503794559,-84.939443203,0.635075070790425,0d25937b2efb100c7508da7d7485f37f
"Columbus Tech / Bealwood, Muscogee, GA",32.51080432,-84.975704304,0.421197894945351,126f7b43a7301778bcadac25e69e3d5c
"Cooper Creek Park, Muscogee, GA",32.513523525,-84.916272693,0.68331833446667,63b99cb8d7423ea1e9e518bdb3366f73
"Dinglewood, Muscogee, GA",32.468354827,-84.971752656,0.0248352928441293,10cab2c312fa572926cf8eff0cc93e15
"Downtown Columbus, Muscogee, GA",32.458002493,-84.99201383,0.273438267766882,937681de33ac0538221023ba5670db3c
"East Wynnton / Wynnton Hill, Muscogee, GA",32.467889975,-84.954910529,0.252968918702635,1b4cbd06a53c4df3d9d7f9322852c469
"Garrard Woods, Muscogee, GA",32.484190725,-84.960590901,0.190415082104607,a64432af0198ecead70887a1b28a7bc3
"Hilton Terrace, Muscogee, GA",32.4995545,-84.956711298,0.0493818093295649,ac256413929d7f4f8393f17a1f3e6892
"Kendall Creek, Muscogee, GA",32.542031399,-84.709884026,1.21073035713556,b0c6a2af8f10bbdce7d2ebdb2ef3ce52
"Lawyers Lane, Muscogee, GA",32.459483857,-84.953925207,0.774543569711382,c16d1831944652f1da069bbc45d6f490
"Linwood / Boogerville, Muscogee, GA",32.4745296,-84.977039542,0.154847865489843,35b34d9b19c225fca0ee90b5e9ebf34f
"Maple Ridge, Muscogee, GA",32.56409355,-84.916900058,0.850793801688982,d5627756f23fb67820c99b9c8b172c74
"Muscogee Technology Park, Muscogee, GA",32.5056491,-84.868391074,6.59628994044762,b00bd26798cfc5b1f673dea0c86a41e9
"Old Town / Columbus, Muscogee, GA",32.572573531,-84.935887059,1.32507914415368,819f1eacc03d16e31f05039b02f1e68b
"Oxbow, Muscogee, GA",32.391379542,-84.961476093,2.70780580211037,70ed2989c7b50ea414b8dec4ecbf1f71
"Peacock Woods / Dimon Circle, Muscogee, GA",32.4753275,-84.962830202,0.109516860180996,18c2079d50d8e5239b2a6850cf7c38c3
"Shepherd Place, Muscogee, GA",32.45977203,-84.964101524,0.0899839660757132,fec338e855b763ddc77a98e5251426c6
"South Commons, Muscogee, GA",32.44815755,-84.983856206,0.379621672086895,71b2e82949211f7646fe27e862c76103
"St. Elmo Weracoba, Muscogee, GA",32.4820445,-84.966953566,0.275541045812825,1a956340f7f5609bf3bb546aab2c0338
"Uptown, Muscogee, GA",32.469676308,-84.991772552,0.549919994406325,93cf0234fa538ddc0d03c79e4f5997b8
"Veterans / Whittlesey, Muscogee, GA",32.5453067,-84.948041074,2.73985191565695,4a11da33254cd8107f1b142763a696d4
"Waverly Terrace, Muscogee, GA",32.489115545,-84.97881689,0.0876188510980346,085c4a037c1de7d10ad41f46dad6f65b
"Wildwood Circle / Hillcrest, Muscogee, GA",32.474713752,-84.95482816,0.103917908451635,c04f3f68e7a4752323e95d9ed38d27b4
"Windsor Park, Muscogee, GA",32.52942505,-84.937044813,0.440753367037831,9eec9509c476570ce1ff9e092920d042
"Woodcrest, Muscogee, GA",32.479873734,-84.956370691,0.152890801660081,26ea26f4fa0fbddd5b4bad52e3cac7d8
"Wynn's Hill, Muscogee, GA",32.46403665,-84.969371179,0.254267048067485,e4c60ed09b1e4df29c2dac3a18c556ac
"Wynnton Grove / Wynnton Dell, Muscogee, GA",32.47873375,-84.950026697,0.159978825651242,50b49cffa86e6d602b5efc69876985e5
"Wynnton Village, Muscogee, GA",32.47213045,-84.960280912,0.224748702884676,a806f3cff364c66e5797e8452f79344d
"Eatlanta Farm, Newton, GA",33.72864905,-83.882646869,2.43617532534179,301c18c0bd20e3e0c6025352a17fb80a
"Lakewood Estates, Newton, GA",33.60440112,-83.964504301,0.245533420490475,455b553e2c7036d13d535845f4af4a17
"Nelson Heights, Newton, GA",33.5734198,-83.860216106,0.166079235232177,97bf3f1025d8767c87225b12ca072d27
"Stone Lea, Newton, GA",33.6822888,-83.869183163,0.83001117313962,bda75c835090936c3621afe74f2c5f64
"The Enclave at Gross Lake, Newton, GA",33.60962195,-83.962949208,0.124032278062698,83c3df08231366f1db4069efb6e248c2
"The Plantation, Newton, GA",33.601112917,-83.970829959,0.0680183169591567,42abfb7fdd852c8e66fafe41e388819c
"Walton County Estates, Newton, GA",33.623488284,-83.690455064,0.832672098007564,e3d130d76284dce3ca22be1957f8b63c
"Bent Water, Paulding, GA",34.0568576,-84.757072137,1.62150278936042,c0cae6ed1bf931633172351bca502e18
"Seven Hills, Paulding, GA",34.01905465,-84.796862214,2.94544035591539,b720b42037bd863e35c78ae3c5432fb2
"Vista Lake, Paulding, GA",33.9089731,-84.89242272,0.449741383717151,c9ad39ffdb34532959602b8bbf77b528
"East Augusta, Richmond, GA",33.395346891,-81.969857765,35.1866826778902,f305a4445b350b3efe9c3f75253a7139
"Old City, Richmond, GA",33.483288241,-82.013816256,13.0243325565012,5f1e302c10a35b66ace08983f840bfef
"South Augusta, Richmond, GA",33.3948973,-82.06051189,53.6976947682258,8947c09e8e877976b69fb7338b8f7951
"South Richmond, Richmond, GA",33.292963,-82.012119796,130.567700047122,b4c22e797088d51ce15bbb91e143ccaa
"Honey Creek, Rockdale, GA",33.590198586,-84.020765043,0.89160051708402,48c49aa3147e045bf4469f089d5a0770
"Ashford Place, Troup, GA",33.083374305,-85.043032368,0.173125790063142,2305164021da2e17b7d0096c552e2560
"Crestwood Estates, Troup, GA",33.0683439,-85.062305594,0.57051029664906,21648e4d93b0f4b6dfea0366b8de74f6
"Crossvine Village, Troup, GA",33.05040115,-84.994256871,0.455601369570638,0afed7b4056a80abd3c07249ada4675d
"HUmmingbird Estates, Troup, GA",33.1526951,-84.905870078,0.157535905840666,5b173a21b4007f1101967665c0fe2a7f
"Lakemont, Troup, GA",33.1316764,-85.074026625,0.421904273724738,fa4c618bb4df4c1215736394e3e957e7
"Moss Creek, Troup, GA",33.08799065,-85.043633666,0.261999511799497,c2dbec72142c0e7281d898ff0bec832c
"Piney Woods Lake, Troup, GA",33.06178445,-85.053210042,0.0647985727638611,ce1060a8bbbd39369afbef83b5d10a9e
"The Grove, Troup, GA",33.0599607,-85.002396345,0.0599805259281154,e0092940bf03fe5af9b66cf9f163a4b5
"Apison, Whitfield, GA",35.038375972,-85.036416599,31.9064684141012,d2850a8fe20332e98589841b80bf8d52
"Aiea, Honolulu, HI",21.401819622,-157.894862331,23.2344628008033,50afb00efd2da0e234d6f460e7e7d410
"Ala Moana / Kakaako, Honolulu, HI",21.293293,-157.850920174,1.50222253676831,3f690e1428a7e86ad1456071b5450952
"Aliamanu / Salt Lake / Foster Village, Honolulu, HI",21.357186706,-157.91281395,2.91201912676069,06b49f5fae7ffac23b27be77ba1e098d
"Diamond Head / Kapahulu / St. Louis Heights, Honolulu, HI",21.285629059,-157.813548904,3.32430561937283,51c69f779d4504a50ee1a576f5341e4b
"Downtown, Honolulu, HI",21.30525146,-157.857471297,0.968488536180568,02cbdeb346e2e2eb6f4da5b998ea7d43
"Ewa, Honolulu, HI",21.343643434,-158.015957933,17.279921855705,ede085775ce4ad3001071c9eb2e8abbf
"Hawaii Kai, Honolulu, HI",21.290367334,-157.692130556,11.6768861946633,de43508bdb517a041d232b827d84f1dd
"Honolulu International Airport, Honolulu, HI",21.335763516,-157.927653459,13.2476616883447,d8cc7d2d69d4d43c40978c4e4e5e84e9
"Kahaluu, Honolulu, HI",21.47624482,-157.865903771,20.1723567868839,d3dbabfe56867219b77c363fd09494cd
"Kailua, Honolulu, HI",21.380139345,-157.749482691,18.6462585199189,158cbc595a6c03a8c87a1b710a0d252b
"Kaimuki, Honolulu, HI",21.28193115,-157.798120619,2.00369217159942,ec000d79b9671c727d7e48953715abf4
"Kalihi Valley, Honolulu, HI",21.360631566,-157.841674666,5.18186243358362,b27b096d58c1829c90f0d59be787cae7
"Kalihi-Palama, Honolulu, HI",21.32032515,-157.876675036,4.49106820184493,1478a2c491fedbcd3a6bf9ce57c89aa4
"Kaneohe, Honolulu, HI",21.403765932,-157.808139755,13.7476959116087,259b16d51d6e244b9de2127610702166
"Kapolei / Honokai Hale, Honolulu, HI",21.357485313,-158.106752301,33.2966673323186,eeb1b3aa0d10f44a91dff4454798f6da
"Koolauloa, Honolulu, HI",21.607053684,-157.935992769,58.4097365817285,2167057b8c09497fe0e5bdd93b930640
"Kuliouou - Kalani Iki, Honolulu, HI",21.300149088,-157.741055741,9.02609054870702,7b32a4ab94792a64e231e35d7ee52f26
"Liliha / Kapalama, Honolulu, HI",21.33784583,-157.854187492,3.1286567049568,9edcab78e0775b67abe6783475b72cc8
"Makakilo, Honolulu, HI",21.359623657,-158.078952601,3.69168206904365,275bcb48b5b3e869df8ad8b984c79f6e
"Makiki / Lower Punchbowl / Tantalu, Honolulu, HI",21.318722485,-157.822701087,3.73362590888891,caa0e440f5cf3d1c843826df6f5a9677
"Manoa, Honolulu, HI",21.321868497,-157.799252132,5.18999191155487,e9403caadc86a2ecb3fc8e8aca7ae670
"McCully / Moiliili, Honolulu, HI",21.291790432,-157.82664764,0.968411069377357,b9c4361df4beb9afbd0cfd2f057afce1
"Mililani / Waipio / Melemanu, Honolulu, HI",21.440712684,-158.027086183,20.1746392436347,5b7eaa1f61bc298f4523a0811c8971a5
"Mililani Mauka - Launani Valley, Honolulu, HI",21.479843323,-157.950111068,13.5448180767026,83b8e3ef5ad4c806c89e0fb04bf0bd6f
"Moanalua, Honolulu, HI",21.369630097,-157.879866643,9.73972115229838,42f699817649b2f3ea6b978995f7dfbb
"Mokapu, Honolulu, HI",21.445077134,-157.756841078,4.74413854146689,91bed1a77d0379f7739e7429c3921441
"Nanakuli / Maili, Honolulu, HI",21.416292689,-158.139232033,27.4675236879337,8885633d6916134ed5b567511c4675f3
"North Shore, Honolulu, HI",21.598909497,-158.032591582,120.467664695063,10f51611f8bee4ece7cbbb53bf36be44
"Nuuanu / Punchbowl, Honolulu, HI",21.339285697,-157.826415129,6.58225124800131,ed85916f59588e1f762e403a6c8ed5d3
"Palolo, Honolulu, HI",21.309487347,-157.783866356,3.40014021699528,3eb8aa250a76361201807f66eb1c73bb
"Pearl City, Honolulu, HI",21.42260145,-157.949633593,30.0991073223727,1778e1a035ff9d6b85a9aa6effdf4030
"Wahiawa, Honolulu, HI",21.483280245,-158.068230186,47.2408480348517,d11e142bc169803de2d080cea758f73d
"Waialae - Kahala, Honolulu, HI",21.293496845,-157.775328558,4.99417494091343,aa42753044120ec105aa6264aaa71022
"Waianae, Honolulu, HI",21.503026082,-158.188446581,34.2031450347487,93333134bdce746c83b3c556cb3029e0
"Waikiki, Honolulu, HI",21.280371641,-157.829642804,1.02219336912,f5905d6e824c3cfd21bbb8d2f62940d4
"Waimanalo, Honolulu, HI",21.344450418,-157.726232199,11.0025781145052,64822831f37af0a2877828264c7d7634
